,Date,Mid,Volume
4568,2002-06-14,995.595,1549000000.0
1604,2002-06-17,1021.72,1236600000.0
1851,2002-06-18,1035.875,1193100000.0
1868,2002-06-19,1027.745,1336100000.0
2676,2002-06-20,1013.96,1389700000.0
2030,2002-06-21,995.97,1497200000.0
2099,2002-06-24,986.48,1552600000.0
1758,2002-06-25,990.0450000000001,1513700000.0
2683,2002-06-26,965.175,2014290000.0
2680,2002-06-27,977.2049999999999,1908600000.0
2696,2002-06-28,995.05,2117000000.0
1928,2002-07-01,980.9449999999999,1425500000.0
223,2002-07-02,957.095,1823000000.0
1897,2002-07-03,944.585,1527800000.0
40,2002-07-05,971.53,699400000.0
1768,2002-07-08,983.2349999999999,1184400000.0
201,2002-07-09,965.6700000000001,1348900000.0
1750,2002-07-10,938.315,1816900000.0
1300,2002-07-11,915.05,2080480000.0
388,2002-07-12,924.01,1607400000.0
2228,2002-07-15,898.925,2574800000.0
1626,2002-07-16,907.89,1843700000.0
951,2002-07-17,910.775,2566500000.0
2998,2002-07-18,894.2,1736300000.0
1350,2002-07-19,861.815,2654100000.0
554,2002-07-22,833.6949999999999,2248060000.0
560,2002-07-23,811.9100000000001,2441020000.0
2603,2002-07-24,810.0,2775560000.0
4001,2002-07-25,834.97,2424700000.0
4002,2002-07-26,844.385,1796100000.0
688,2002-07-29,875.9000000000001,1778650000.0
2573,2002-07-30,897.255,1826090000.0
2572,2002-07-31,900.76,2049360000.0
3285,2002-08-01,897.05,1672200000.0
3283,2002-08-02,869.335,1538100000.0
3298,2002-08-05,848.84,1425500000.0
3296,2002-08-06,854.52,1514100000.0
1645,2002-08-07,866.4449999999999,1490400000.0
1475,2002-08-08,890.505,1646700000.0
3269,2002-08-09,902.36,1294900000.0
4605,2002-08-12,900.51,1036500000.0
4628,2002-08-13,897.665,1297700000.0
163,2002-08-14,898.205,1533800000.0
164,2002-08-15,925.73,1505100000.0
165,2002-08-16,925.7950000000001,1265300000.0
942,2002-08-19,939.19,1299800000.0
2610,2002-08-20,941.28,1308500000.0
2606,2002-08-21,941.455,1353100000.0
2103,2002-08-22,955.7149999999999,1373000000.0
980,2002-08-23,949.935,1071500000.0
2604,2002-08-26,940.6099999999999,1016900000.0
2602,2002-08-27,943.09,1307700000.0
1197,2002-08-28,924.0150000000001,1146600000.0
1418,2002-08-29,913.96,1271100000.0
892,2002-08-30,919.16,929900000.0
206,2002-09-03,896.79,1289800000.0
229,2002-09-04,885.915,1372100000.0
3142,2002-09-05,881.95,1401300000.0
306,2002-09-06,889.11,1184500000.0
3157,2002-09-09,895.13,1130600000.0
3498,2002-09-10,905.1949999999999,1186400000.0
3497,2002-09-11,916.245,846600000.0
3496,2002-09-12,897.145,1191600000.0
3495,2002-09-13,884.9,1271000000.0
3492,2002-09-16,885.375,1001400000.0
2101,2002-09-17,887.53,1448600000.0
3505,2002-09-18,867.9200000000001,1501000000.0
4408,2002-09-19,856.2750000000001,1524000000.0
4006,2002-09-20,844.205,1792800000.0
3994,2002-09-23,835.575,1381100000.0
4081,2002-09-24,825.54,1670240000.0
3805,2002-09-25,831.34,1651500000.0
4040,2002-09-26,848.13,1650000000.0
4045,2002-09-27,840.895,1507300000.0
4148,2002-09-30,813.7850000000001,1721870000.0
1528,2002-10-01,830.375,1780900000.0
1525,2002-10-02,839.2149999999999,1668900000.0
1526,2002-10-03,828.635,1674500000.0
4483,2002-10-04,810.0,1835930000.0
1530,2002-10-07,795.585,1576500000.0
4500,2002-10-08,794.1800000000001,1938430000.0
1241,2002-10-09,787.175,1885030000.0
1792,2002-10-10,787.5699999999999,2090230000.0
1789,2002-10-11,823.595,1854130000.0
2782,2002-10-14,836.38,1200300000.0
1880,2002-10-15,861.355,1956000000.0
1818,2002-10-16,868.775,1585000000.0
2806,2002-10-17,872.685,1780390000.0
1885,2002-10-18,876.63,1423100000.0
887,2002-10-21,886.875,1447000000.0
3900,2002-10-22,891.06,1549200000.0
614,2002-10-23,884.98,1593900000.0
890,2002-10-24,890.97,1700570000.0
891,2002-10-25,887.37,1340400000.0
3722,2002-10-28,896.7950000000001,1382600000.0
570,2002-10-29,879.275,1529700000.0
1207,2002-10-30,887.235,1422300000.0
3979,2002-10-31,889.29,1641300000.0
4337,2002-11-01,890.565,1450400000.0
950,2002-11-04,912.77,1645900000.0
944,2002-11-05,910.37,1354100000.0
271,2002-11-06,915.3299999999999,1674000000.0
4335,2002-11-07,911.22,1466900000.0
2828,2002-11-08,900.865,1446500000.0
2127,2002-11-11,884.685,1113000000.0
1553,2002-11-12,885.245,1377100000.0
4055,2002-11-13,882.28,1463400000.0
1313,2002-11-14,893.4,1519000000.0
1332,2002-11-15,902.78,1400100000.0
1034,2002-11-18,907.6949999999999,1282600000.0
1273,2002-11-19,899.27,1337400000.0
1701,2002-11-20,904.97,1517300000.0
2663,2002-11-21,924.64,2415100000.0
3543,2002-11-22,932.845,1626800000.0
3719,2002-11-25,930.23,1574000000.0
3718,2002-11-26,922.485,1543600000.0
2820,2002-11-27,926.8599999999999,1350300000.0
3522,2002-11-29,938.7,643460000.0
643,2002-12-02,941.0,1612000000.0
644,2002-12-03,926.63,1488400000.0
638,2002-12-04,917.38,1588900000.0
639,2002-12-05,913.6949999999999,1250200000.0
640,2002-12-06,905.72,1241100000.0
636,2002-12-09,902.1,1320800000.0
3072,2002-12-10,898.475,1286600000.0
828,2002-12-11,903.21,1285100000.0
929,2002-12-12,902.685,1255300000.0
928,2002-12-13,895.03,1330800000.0
933,2002-12-16,899.95,1271600000.0
932,2002-12-17,906.48,1251800000.0
3139,2002-12-18,895.405,1446200000.0
936,2002-12-19,889.7550000000001,1385900000.0
2124,2002-12-20,891.02,1782730000.0
1250,2002-12-23,897.345,1112100000.0
1249,2002-12-24,894.835,458310000.0
2829,2002-12-26,895.685,721100000.0
2831,2002-12-27,882.04,758400000.0
89,2002-12-30,876.165,1057800000.0
4284,2002-12-31,875.69,1088500000.0
1014,2003-01-02,894.425,1229200000.0
1013,2003-01-03,907.1600000000001,1130800000.0
1016,2003-01-06,920.1800000000001,1435900000.0
1015,2003-01-07,925.3699999999999,1545200000.0
1018,2003-01-08,915.625,1467600000.0
1017,2003-01-09,919.1199999999999,1560300000.0
698,2003-01-10,925.275,1485400000.0
697,2003-01-13,928.55,1396300000.0
3342,2003-01-14,926.69,1379400000.0
702,2003-01-15,924.645,1432100000.0
4025,2003-01-16,919.005,1534600000.0
700,2003-01-17,906.81,1358200000.0
370,2003-01-21,896.81,1335200000.0
369,2003-01-22,883.69,1560800000.0
368,2003-01-23,883.5699999999999,1744550000.0
367,2003-01-24,873.5250000000001,1574800000.0
365,2003-01-27,854.1,1435900000.0
364,2003-01-28,854.12,1459100000.0
363,2003-01-29,857.29,1595400000.0
83,2003-01-30,854.61,1510300000.0
4123,2003-01-31,849.335,1578530000.0
1335,2003-02-03,860.1700000000001,1258500000.0
1336,2003-02-04,850.2550000000001,1451600000.0
1337,2003-02-05,851.87,1450800000.0
1338,2003-02-06,838.74,1430900000.0
1339,2003-02-07,836.215,1276800000.0
678,2003-02-10,830.345,1238200000.0
1671,2003-02-11,834.0550000000001,1307000000.0
1670,2003-02-12,825.3050000000001,1260500000.0
1669,2003-02-13,813.77,1489300000.0
1668,2003-02-14,824.96,1404600000.0
706,2003-02-18,843.88,1250800000.0
703,2003-02-19,844.98,1075600000.0
1550,2003-02-20,842.9649999999999,1194100000.0
2023,2003-02-21,841.88,1398200000.0
254,2003-02-24,840.165,1229200000.0
2027,2003-02-25,829.045,1483700000.0
2648,2003-02-26,833.39,1374400000.0
3302,2003-02-27,834.87,1287800000.0
1346,2003-02-28,842.14,1373300000.0
3452,2003-03-03,842.54,1208900000.0
3456,2003-03-04,828.6949999999999,1256600000.0
1867,2003-03-05,824.435,1332700000.0
3454,2003-03-06,824.85,1299200000.0
1862,2003-03-07,820.39,1368500000.0
3127,2003-03-10,817.73,1255000000.0
4562,2003-03-11,807.275,1427700000.0
4565,2003-03-12,796.5450000000001,1620000000.0
4567,2003-03-13,818.105,1816300000.0
3123,2003-03-14,834.825,1541900000.0
4558,2003-03-17,844.98,1700420000.0
3133,2003-03-18,862.1500000000001,1555100000.0
3134,2003-03-19,868.1,1473400000.0
4112,2003-03-20,869.3050000000001,1439100000.0
1113,2003-03-21,885.87,1883710000.0
1101,2003-03-24,878.905,1293000000.0
1098,2003-03-25,871.23,1333400000.0
4110,2003-03-26,871.135,1319700000.0
1104,2003-03-27,866.12,1232900000.0
856,2003-03-28,865.355,1227000000.0
3840,2003-03-31,853.5899999999999,1495500000.0
4494,2003-04-01,854.565,1461600000.0
4482,2003-04-02,871.5250000000001,1589800000.0
836,2003-04-03,881.005,1339500000.0
3117,2003-04-04,878.48,1241200000.0
3060,2003-04-07,891.87,1494000000.0
3119,2003-04-08,878.895,1235400000.0
3120,2003-04-09,876.5350000000001,1293700000.0
3447,2003-04-10,867.27,1275300000.0
3446,2003-04-11,874.63,1141600000.0
3449,2003-04-14,876.78,1131000000.0
1761,2003-04-15,886.56,1460200000.0
3451,2003-04-16,887.3499999999999,1587600000.0
3450,2003-04-17,886.5150000000001,1430600000.0
2489,2003-04-21,893.0899999999999,1118700000.0
1238,2003-04-22,899.22,1631200000.0
1316,2003-04-23,914.815,1667200000.0
2492,2003-04-24,912.855,1648100000.0
2493,2003-04-25,904.4749999999999,1335800000.0
3434,2003-04-28,908.48,1273000000.0
1344,2003-04-29,917.6700000000001,1525600000.0
1417,2003-04-30,916.855,1788510000.0
1032,2003-05-01,911.255,1397500000.0
1033,2003-05-02,921.4549999999999,1554300000.0
1029,2003-05-05,929.2149999999999,1446300000.0
1031,2003-05-06,932.995,1649600000.0
1030,2003-05-07,931.815,1531900000.0
1028,2003-05-08,924.6700000000001,1379600000.0
1027,2003-05-09,927.02,1326100000.0
655,2003-05-12,938.0699999999999,1378800000.0
726,2003-05-13,943.21,1418100000.0
723,2003-05-14,941.265,1401800000.0
724,2003-05-15,943.51,1508700000.0
722,2003-05-16,943.625,1505500000.0
721,2003-05-19,932.265,1375700000.0
398,2003-05-20,918.6949999999999,1505300000.0
397,2003-05-21,919.38,1457800000.0
396,2003-05-22,928.92,1448500000.0
395,2003-05-23,931.31,1201000000.0
2269,2003-05-27,940.0450000000001,1532000000.0
394,2003-05-28,954.755,1559000000.0
393,2003-05-29,954.155,1685800000.0
317,2003-05-30,957.51,1688800000.0
748,2003-06-02,971.35,1662500000.0
1691,2003-06-03,968.745,1450200000.0
2468,2003-06-04,979.2850000000001,1618700000.0
736,2003-06-05,984.135,1693100000.0
738,2003-06-06,996.85,1837200000.0
1683,2003-06-09,980.175,1307000000.0
2041,2003-06-10,980.385,1275400000.0
2040,2003-06-11,989.5450000000001,1520000000.0
2039,2003-06-12,997.005,1553100000.0
2038,2003-06-13,992.595,1271600000.0
2043,2003-06-16,999.735,1345900000.0
3766,2003-06-17,1011.185,1479700000.0
2259,2003-06-18,1009.865,1488900000.0
2121,2003-06-19,1002.1500000000001,1530100000.0
2377,2003-06-20,997.725,1698000000.0
2376,2003-06-23,986.5450000000001,1398100000.0
2373,2003-06-24,983.46,1388300000.0
2374,2003-06-25,983.25,1459200000.0
2371,2003-06-26,980.165,1387400000.0
2372,2003-06-27,981.585,1267800000.0
2713,2003-06-30,978.605,1587200000.0
2423,2003-07-01,972.6800000000001,1460200000.0
3694,2003-07-02,988.05,1519300000.0
3693,2003-07-03,989.1700000000001,775900000.0
3465,2003-07-07,995.63,1429100000.0
3518,2003-07-08,1003.825,1565700000.0
3516,2003-07-09,1004.3,1618000000.0
3371,2003-07-10,992.9200000000001,1465700000.0
3372,2003-07-11,994.78,1212700000.0
3374,2003-07-14,1006.775,1448900000.0
3375,2003-07-15,1003.14,1518600000.0
1470,2003-07-16,996.385,1662000000.0
1474,2003-07-17,986.3,1661400000.0
4594,2003-07-18,987.98,1365200000.0
3140,2003-07-21,984.475,1254200000.0
4405,2003-07-22,983.185,1439700000.0
4404,2003-07-23,984.825,1362700000.0
4407,2003-07-24,989.98,1559000000.0
4406,2003-07-25,988.1,1397500000.0
4399,2003-07-28,997.135,1328600000.0
2920,2003-07-29,991.395,1508900000.0
4116,2003-07-30,989.29,1391900000.0
4117,2003-07-31,996.04,1608000000.0
3240,2003-08-01,984.585,1390600000.0
609,2003-08-04,976.27,1318700000.0
3239,2003-08-05,973.895,1351700000.0
3236,2003-08-06,968.29,1491000000.0
3237,2003-08-07,969.355,1389300000.0
3235,2003-08-08,977.2,1086600000.0
3560,2003-08-11,979.835,1022200000.0
3563,2003-08-12,985.155,1132300000.0
2053,2003-08-13,986.675,1208800000.0
3557,2003-08-14,986.135,1186800000.0
3556,2003-08-15,989.745,636370000.0
3555,2003-08-18,995.51,1127600000.0
3554,2003-08-19,999.3,1300600000.0
4559,2003-08-20,1000.0799999999999,1210800000.0
3271,2003-08-21,1004.4300000000001,1407100000.0
2548,2003-08-22,1001.815,1308900000.0
2543,2003-08-25,990.81,971700000.0
899,2003-08-26,990.75,1178700000.0
3238,2003-08-27,995.69,1051400000.0
4531,2003-08-28,997.77,1165200000.0
2554,2003-08-29,1004.185,945100000.0
1444,2003-09-02,1014.1600000000001,1470500000.0
1443,2003-09-03,1025.665,1675600000.0
1446,2003-09-04,1025.68,1453900000.0
1445,2003-09-05,1023.7,1465200000.0
1438,2003-09-08,1026.9,1299300000.0
1437,2003-09-09,1026.39,1414800000.0
1133,2003-09-10,1016.4549999999999,1582100000.0
1134,2003-09-11,1015.9,1335900000.0
1132,2003-09-12,1013.6800000000001,1236700000.0
1138,2003-09-15,1016.69,1151300000.0
1135,2003-09-16,1022.235,1403200000.0
1136,2003-09-17,1027.935,1338210000.0
1127,2003-09-18,1032.955,1498800000.0
1128,2003-09-19,1036.0900000000001,1518600000.0
758,2003-09-22,1027.3,1278800000.0
4026,2003-09-23,1025.83,1301700000.0
756,2003-09-24,1019.3799999999999,1556000000.0
755,2003-09-25,1009.615,1530000000.0
754,2003-09-26,999.7650000000001,1472500000.0
2946,2003-09-29,1001.0999999999999,1366500000.0
424,2003-09-30,998.47,1590500000.0
1215,2003-10-01,1007.095,1566300000.0
1857,2003-10-02,1017.625,1269300000.0
1856,2003-10-03,1029.77505,1570500000.0
1117,2003-10-06,1032.815,1025800000.0
1103,2003-10-07,1032.76,1279500000.0
1345,2003-10-08,1035.5100499999999,1262500000.0
1661,2003-10-09,1041.03,1578700000.0
1489,2003-10-10,1038.29,1108100000.0
1491,2003-10-13,1043.4800500000001,1040500000.0
1492,2003-10-14,1045.165,1271900000.0
1493,2003-10-15,1048.47,1521100000.0
4306,2003-10-16,1048.4899500000001,1417700000.0
4307,2003-10-17,1044.22995,1352000000.0
2612,2003-10-20,1040.4099500000002,1172600000.0
1875,2003-10-21,1045.5799499999998,1498000000.0
2614,2003-10-22,1037.21,1647200000.0
2613,2003-10-23,1030.66495,1604300000.0
2615,2003-10-24,1026.045,1420300000.0
2616,2003-10-27,1033.33,1371800000.0
2609,2003-10-28,1038.96,1629200000.0
2608,2003-10-29,1046.59,1562600000.0
2264,2003-10-30,1048.315,1629700000.0
2265,2003-10-31,1050.01495,1498900000.0
1993,2003-11-03,1056.0749500000002,1378200000.0
3574,2003-11-04,1055.3600000000001,1417600000.0
2077,2003-11-05,1049.71,1401800000.0
3583,2003-11-06,1052.935,1453900000.0
3587,2003-11-07,1057.2800000000002,1440500000.0
153,2003-11-10,1049.615,1243600000.0
152,2003-11-11,1045.845,1162500000.0
151,2003-11-12,1052.83495,1349300000.0
150,2003-11-13,1056.29,1383000000.0
156,2003-11-14,1055.88,1356100000.0
154,2003-11-17,1042.815,1374300000.0
3850,2003-11-18,1041.385,1354300000.0
869,2003-11-19,1039.0500000000002,1326200000.0
499,2003-11-20,1039.95,1326700000.0
500,2003-11-21,1034.3849500000001,1273800000.0
496,2003-11-24,1043.6799999999998,1302800000.0
497,2003-11-25,1053.68005,1333700000.0
495,2003-11-26,1053.365,1097700000.0
503,2003-11-28,1058.7,487220000.0
3858,2003-12-01,1064.335,1375000000.0
3860,2003-12-02,1068.22,1383200000.0
3859,2003-12-03,1069.4650000000001,1441700000.0
3857,2003-12-04,1066.76,1463100000.0
3856,2003-12-05,1064.905,1265900000.0
3854,2003-12-08,1065.2600499999999,1218900000.0
3853,2003-12-09,1065.54995,1465500000.0
3533,2003-12-10,1058.2150000000001,1444000000.0
3534,2003-12-11,1066.3400000000001,1441100000.0
1745,2003-12-12,1071.2,1223100000.0
3531,2003-12-15,1075.395,1520800000.0
3529,2003-12-16,1071.9899500000001,1547900000.0
3530,2003-12-17,1073.8400000000001,1441700000.0
2407,2003-12-18,1082.99,1579900000.0
3528,2003-12-19,1087.625,1657300000.0
3211,2003-12-22,1089.53995,1251700000.0
3210,2003-12-23,1094.3400000000001,1145300000.0
438,2003-12-24,1094.565,518060000.0
3213,2003-12-26,1096.255,356070000.0
3208,2003-12-29,1102.685,1058800000.0
3159,2003-12-30,1108.08,1012600000.0
4066,2003-12-31,1109.3850499999999,1027500000.0
1450,2004-01-02,1111.965,1153200000.0
1449,2004-01-05,1115.35,1578200000.0
1447,2004-01-06,1121.4499500000002,1494500000.0
1448,2004-01-07,1121.3899999999999,1704900000.0
1453,2004-01-08,1128.415,1868400000.0
1454,2004-01-09,1126.41,1720700000.0
1416,2004-01-12,1124.375,1510200000.0
1811,2004-01-13,1122.1299,1595900000.0
1806,2004-01-14,1125.9850000000001,1514600000.0
1805,2004-01-15,1130.8249999999998,1695000000.0
1405,2004-01-16,1135.94,1721100000.0
824,2004-01-20,1139.16505,1698200000.0
825,2004-01-21,1141.915,1757600000.0
826,2004-01-22,1146.76,1693700000.0
827,2004-01-23,1143.58005,1561200000.0
578,2004-01-26,1148.19,1480600000.0
214,2004-01-27,1149.71,1673100000.0
3205,2004-01-28,1137.8200000000002,1842000000.0
189,2004-01-29,1128.3850000000002,1921900000.0
2850,2004-01-30,1130.95,1635000000.0
3624,2004-02-02,1135.1599999999999,1599200000.0
3896,2004-02-03,1134.3849500000001,1476900000.0
868,2004-02-04,1130.385,1634800000.0
501,2004-02-05,1127.8049500000002,1566600000.0
866,2004-02-06,1135.5900000000001,1477600000.0
859,2004-02-09,1141.835,1303500000.0
949,2004-02-10,1142.8600000000001,1403900000.0
3231,2004-02-11,1150.6100000000001,1699300000.0
3232,2004-02-12,1154.59995,1464300000.0
3234,2004-02-13,1150.06,1329200000.0
1357,2004-02-17,1152.39505,1396500000.0
4561,2004-02-18,1153.47,1382400000.0
3255,2004-02-19,1152.70995,1562800000.0
1901,2004-02-20,1144.4050499999998,1479600000.0
4403,2004-02-23,1141.83495,1380400000.0
3683,2004-02-24,1139.48505,1543600000.0
1508,2004-02-25,1142.1,1360700000.0
4378,2004-02-26,1142.925,1383900000.0
145,2004-02-27,1146.7400499999999,1540400000.0
3470,2004-03-01,1151.19495,1497100000.0
3471,2004-03-02,1151.9250499999998,1476000000.0
3653,2004-03-03,1148.10995,1334500000.0
3677,2004-03-04,1152.39005,1265800000.0
2075,2004-03-05,1156.0,1398200000.0
3477,2004-03-08,1153.45495,1254400000.0
2022,2004-03-09,1142.0799499999998,1499400000.0
3968,2004-03-10,1131.99,1648400000.0
3967,2004-03-11,1115.915,1889900000.0
3783,2004-03-12,1113.705,1388500000.0
3782,2004-03-15,1111.96495,1600600000.0
3287,2004-03-16,1108.185,1500700000.0
3278,2004-03-17,1118.23,1490100000.0
3995,2004-03-18,1119.375,1369200000.0
3791,2004-03-19,1116.20495,1457400000.0
4292,2004-03-22,1099.6599999999999,1452300000.0
4127,2004-03-23,1096.54495,1458200000.0
1515,2004-03-24,1092.7399500000001,1527800000.0
4131,2004-03-25,1100.855,1471700000.0
1217,2004-03-26,1110.7,1319100000.0
1186,2004-03-29,1116.2150499999998,1405500000.0
2480,2004-03-30,1123.63,1332400000.0
4451,2004-03-31,1126.145,1560700000.0
3329,2004-04-01,1130.935,1560700000.0
3331,2004-04-02,1138.4900499999999,1629200000.0
3326,2004-04-05,1146.10495,1413700000.0
3328,2004-04-06,1146.9349499999998,1397700000.0
3327,2004-04-07,1143.285,1458800000.0
3325,2004-04-08,1141.745,1199800000.0
3007,2004-04-12,1143.30495,1102400000.0
3008,2004-04-13,1137.74,1423200000.0
3944,2004-04-14,1127.335,1547700000.0
3006,2004-04-15,1127.415,1568700000.0
3004,2004-04-16,1131.85,1487800000.0
3003,2004-04-19,1133.0100499999999,1194900000.0
2717,2004-04-20,1128.675,1508500000.0
2716,2004-04-21,1120.875,1738100000.0
2715,2004-04-22,1132.3600000000001,1826700000.0
2714,2004-04-23,1138.3650499999999,1396100000.0
2719,2004-04-26,1138.995,1290600000.0
2718,2004-04-27,1141.04505,1518000000.0
2350,2004-04-28,1129.905,1855600000.0
2711,2004-04-29,1118.42,1859000000.0
2311,2004-04-30,1113.245,1634700000.0
3801,2004-05-03,1113.01,1571600000.0
3824,2004-05-04,1120.315,1662100000.0
3828,2004-05-05,1121.48495,1469000000.0
3877,2004-05-06,1113.915,1509300000.0
3819,2004-05-07,1107.9650000000001,1653600000.0
971,2004-05-10,1089.165,1918400000.0
970,2004-05-11,1091.40495,1533800000.0
1099,2004-05-12,1086.9349499999998,1697600000.0
1097,2004-05-13,1097.2649999999999,1411100000.0
589,2004-05-14,1095.17,1335900000.0
1111,2004-05-17,1087.53,1430100000.0
978,2004-05-18,1089.1,1353000000.0
977,2004-05-19,1097.2100500000001,1548600000.0
4608,2004-05-20,1089.02505,1211000000.0
4609,2004-05-21,1094.41495,1258600000.0
4610,2004-05-24,1096.525,1227500000.0
4611,2004-05-25,1102.27,1545700000.0
4612,2004-05-26,1113.31,1369400000.0
4613,2004-05-27,1119.405,1447500000.0
4602,2004-05-28,1120.3949499999999,1172600000.0
1216,2004-06-01,1118.0099500000001,1238000000.0
1301,2004-06-02,1123.37,1251700000.0
994,2004-06-03,1120.94,1232400000.0
993,2004-06-04,1122.9050000000002,1115300000.0
991,2004-06-07,1131.52,1211800000.0
1245,2004-06-08,1138.8150500000002,1190300000.0
1003,2004-06-09,1136.67505,1276800000.0
3905,2004-06-10,1133.9,1160600000.0
682,2004-06-14,1129.315,1179400000.0
683,2004-06-15,1131.3249999999998,1345900000.0
684,2004-06-16,1132.915,1168400000.0
685,2004-06-17,1130.22505,1296700000.0
686,2004-06-18,1134.395,1500600000.0
1634,2004-06-21,1133.845,1123900000.0
1636,2004-06-22,1129.71,1382300000.0
3284,2004-06-23,1138.44,1444200000.0
1638,2004-06-24,1143.13995,1394900000.0
1637,2004-06-25,1140.105,1812900000.0
1633,2004-06-28,1137.1599999999999,1354600000.0
1632,2004-06-29,1135.03505,1375000000.0
1303,2004-06-30,1138.9099999999999,1473800000.0
2771,2004-07-01,1131.95005,1495700000.0
2794,2004-07-02,1126.205,1085000000.0
2755,2004-07-06,1119.295,1283300000.0
2756,2004-07-07,1118.645,1328600000.0
3585,2004-07-08,1113.92,1401100000.0
